Voltage (V),TMR_Ratio,TMR_Error,I_apar (A),I_apar_error (A),I_par (A),I_par_error (A),temperature,scan_type
0.3165829145728643,3.1380051013769736,0.030347147179368,1.0374135225548837e-07,9.958825894361015e-10,3.2554089260146814e-07,3.8124761239625435e-10,80,b_scan
0.3266331658291457,3.1521988849996427,0.0294792696622282,1.1100305707681457e-07,1.030268551821736e-09,3.499037127490865e-07,4.0111839680082755e-10,80,b_scan
0.3366834170854271,3.109534674556492,0.0298641441522986,1.1791259065341577e-07,1.1245877164015426e-09,3.66653289203582e-07,4.139391202824085e-10,80,b_scan
0.3467336683417085,3.123947578407343,0.027116120997448,1.2566362778412381e-07,1.0818754967824662e-09,3.9256658571009533e-07,4.342835970559313e-10,80,b_scan
0.3567839195979899,3.147070642888104,0.0281078336709576,1.3330537194153314e-07,1.1818536535732163e-09,4.195214225764784e-07,4.5352377776651085e-10,80,b_scan
0.3668341708542714,3.0868243853485,0.0247916616688325,1.4188554171906285e-07,1.12946535803729e-09,4.379757501067852e-07,4.668464996307094e-10,80,b_scan
0.3768844221105527,3.10374472625279,0.0256460311360699,1.5033268380850117e-07,1.2322756286446743e-09,4.665942745540638e-07,4.861061958137766e-10,80,b_scan
0.3869346733668342,3.0307062099780606,0.0225074165140926,1.6042259621326214e-07,1.1799041059666811e-09,4.861937585643365e-07,4.997751759287e-10,80,b_scan
0.3969849246231155,3.0541641712014127,0.0232696625111119,1.691159910268006e-07,1.277220992794948e-09,5.16508000571274e-07,5.194160668332398e-10,80,b_scan
0.4070351758793969,2.9803777314240745,0.020249316677674,1.802694785143975e-07,1.2116496040717996e-09,5.37271139419741e-07,5.332565128103843e-10,80,b_scan
0.4170854271356784,2.999119104331287,0.0209695500315779,1.898153212943588e-07,1.314300042073712e-09,5.692787563886927e-07,5.52981539350354e-10,80,b_scan
0.4271356783919597,2.925537994843314,0.0181352117128024,2.020874826842585e-07,1.2376420182858863e-09,5.912146088750385e-07,5.67027710299618e-10,80,b_scan
0.4371859296482412,2.939897843316567,0.0187975856681289,2.1258469956098922e-07,1.3444863045541792e-09,6.249772997614523e-07,5.875264196849506e-10,80,b_scan
0.4472361809045225,2.8568676673570392,0.0160684714810058,2.268524104456212e-07,1.2584740602698706e-09,6.480873166641035e-07,6.0094699014046e-10,80,b_scan
0.457286432160804,2.8680382662292376,0.0199423355575154,2.38378201398584e-07,1.6433746175668102e-09,6.836778034460389e-07,6.1964052315947e-10,80,b_scan
0.4673366834170854,2.792201353970982,0.0153717666145503,2.5352981211773057e-07,1.3771931747405675e-09,7.079062846671359e-07,6.333011050963582e-10,80,b_scan
0.4773869346733668,2.780343296301454,0.0134585954170114,2.68034381677662e-07,1.276013572508785e-09,7.452275962757928e-07,6.5308539836038e-10,80,b_scan
0.4874371859296482,2.7313551870032704,0.0136854197820965,2.821449270632065e-07,1.392496400648614e-09,7.706380100207483e-07,6.659961334500595e-10,80,b_scan
0.4974874371859297,2.718063418682843,0.0122323199169793,2.980248848703724e-07,1.3169358056503803e-09,8.100505374233251e-07,6.906539559795673e-10,80,b_scan
0.507537688442211,2.668906144180172,0.0121033678581825,3.1335476315005824e-07,1.3948840264045815e-09,8.363144526793129e-07,7.244518277023601e-10,80,b_scan
0.5175879396984925,2.657130645399821,0.0105399021046274,3.300362169152609e-07,1.2770456301973771e-09,8.769493460573625e-07,7.654911558170824e-10,80,b_scan
0.5276381909547738,2.610473878023626,0.010564388866104,3.466132002822751e-07,1.3719359670579503e-09,9.048247051150504e-07,7.62898529665619e-10,80,b_scan
0.5376884422110553,2.586808553148496,0.0089835335549284,3.659811426893046e-07,1.2380433717101203e-09,9.467231501997532e-07,7.437258173943981e-10,80,b_scan
0.5477386934673367,2.549110124338485,0.0103274507016451,3.82714922887369e-07,1.5192560680419424e-09,9.755824846676149e-07,7.898193729768816e-10,80,b_scan
0.5577889447236181,2.5297116317348567,0.0074554678743466,4.031513813276961e-07,1.146469932089788e-09,1.0198567386946474e-06,7.891406660925619e-10,80,b_scan
0.5678391959798995,2.491668627738145,0.0078382626051071,4.2129621050706834e-07,1.2834185389355021e-09,1.0497305507054276e-06,8.236849033659641e-10,80,b_scan
0.5778894472361809,2.470839346924859,0.0082602365843431,4.432448600185722e-07,1.4423058031115748e-09,1.0951868404560894e-06,8.397451959728081e-10,80,b_scan
0.5879396984924623,2.4375441080626463,0.0080179987656265,4.620028184555201e-07,1.480681602052184e-09,1.1261522480345891e-06,8.340280247738954e-10,80,b_scan
0.5979899497487438,2.4111535000635778,0.0067852488255399,4.864627620083044e-07,1.321063224236954e-09,1.1729363912669183e-06,8.654710560162543e-10,80,b_scan
0.6080402010050251,2.3839857791765247,0.0062369716481258,5.05459512609859e-07,1.271817983265998e-09,1.2050082900114012e-06,8.634162773576226e-10,80,b_scan
0.6180904522613065,2.356428498925711,0.0063678905730348,5.317337120578641e-07,1.381533320958322e-09,1.2529924729327092e-06,9.311102766343371e-10,80,b_scan
0.6281407035175879,2.330599929944663,0.0060994502950663,5.517189541628221e-07,1.389791453374294e-09,1.2858361559210158e-06,9.126998969725251e-10,80,b_scan
0.6381909547738693,2.3064896423738355,0.0049622194973786,5.790925751477645e-07,1.1845205866846331e-09,1.335671026553911e-06,8.906189811675016e-10,80,b_scan
0.6482412060301508,2.258848948916387,0.0052498764308156,6.062049582536183e-07,1.3462855027123607e-09,1.369325432779088e-06,9.382399890558447e-10,80,b_scan
0.6582914572864322,2.256979693095725,0.0047962962956612,6.293746792709862e-07,1.269519283268767e-09,1.4204858704632512e-06,9.500147333115238e-10,80,b_scan
0.6683417085427136,2.2116675078937007,0.0046191048325706,6.57814257368531e-07,1.3038702600376114e-09,1.4548664192512044e-06,9.57432563944271e-10,80,b_scan
0.6783919597989949,2.2092369107697336,0.0038203255224364,6.822459268754101e-07,1.094518756295723e-09,1.5072428838754646e-06,9.728088920398904e-10,80,b_scan
0.6884422110552764,2.1694078965471792,0.0045829916007062,7.110178465738677e-07,1.435669964562042e-09,1.5424877309433192e-06,9.581001924691195e-10,80,b_scan
0.6984924623115578,2.167239984410002,0.0040013418656671,7.364466055781833e-07,1.2701759597147621e-09,1.5960565299920609e-06,1.0515247699322875e-09,80,b_scan
0.7085427135678393,2.1199712908976784,0.0032471925185541,7.700105548129751e-07,1.0713339354850967e-09,1.6324002698917004e-06,1.045717956323543e-09,80,b_scan
0.7185929648241206,2.1229710932244643,0.0031927599083375,7.943898371627211e-07,1.0886260371213843e-09,1.6864666610477463e-06,1.0447556805983647e-09,80,b_scan
0.728643216080402,2.080378026458527,0.0031004858917833,8.285018495057809e-07,1.1227715527990288e-09,1.723597042592076e-06,1.068928286238371e-09,80,b_scan
0.7386934673366834,2.0787630331243463,0.0035711073033202,8.56132564732673e-07,1.370860285211718e-09,1.7796967270202172e-06,1.107511377498659e-09,80,b_scan
0.7487437185929648,2.0397869475172365,0.0029252855968829,8.905543428236545e-07,1.1605713626221711e-09,1.8165411245464809e-06,1.0874209760087143e-09,80,b_scan
0.7587939698492463,2.040697834069152,0.0036125002939953,9.183128159395676e-07,1.5242714999411699e-09,1.8739989744858188e-06,1.1530331113983754e-09,80,b_scan
0.7688442211055276,2.0042311634216747,0.0025809865037811,9.53880727701658e-07,1.1063601548881696e-09,1.911797480647008e-06,1.0697404174321734e-09,80,b_scan
0.778894472361809,2.0050093132676903,0.0034616539244191,9.823197694319111e-07,1.602420046337239e-09,1.969560286317952e-06,1.11380091188703e-09,80,b_scan
0.7889447236180904,1.969820225796688,0.0022108883846878,1.0196094604690938e-06,1.0025337438787183e-09,2.008447337645669e-06,1.0870744009217243e-09,80,b_scan
0.7989949748743719,1.970773412890551,0.0033053302895242,1.0490740863267373e-06,1.6543950493051744e-09,2.0674873174851806e-06,1.180404109300922e-09,80,b_scan
0.8090452261306533,1.9384555554144347,0.0023472924557224,1.0869603307901628e-06,1.156886287450761e-09,2.1070242917353026e-06,1.2167909447963e-09,80,b_scan
0.8190954773869347,1.936514644841553,0.0035151417648528,1.1186771678912915e-06,1.9367208160417003e-09,2.166334718471359e-06,1.181901372889878e-09,80,b_scan
0.8291457286432161,1.907314748462014,0.0020425454629551,1.1569316710884176e-06,1.0841538453936895e-09,2.206632839229743e-06,1.143801934715098e-09,80,b_scan
0.8391959798994975,1.895423081049811,0.0025370188732644,1.1960211912949644e-06,1.453795575321592e-09,2.266966171405166e-06,1.2704527815974143e-09,80,b_scan
0.8492462311557789,1.879246371789664,0.0017857471171014,1.2280747775274743e-06,9.972036727291487e-10,2.3078550699549046e-06,1.1390966735605762e-09,80,b_scan
0.8592964824120604,1.8644328633817544,0.0018901131452938,1.2708266707713187e-06,1.11020509596135e-09,2.369371008648072e-06,1.2186615157789244e-09,80,b_scan
0.8693467336683417,1.8520095118123543,0.0014713040787201,1.3015149932046828e-06,7.936324184542202e-10,2.410418147181464e-06,1.227428056190264e-09,80,b_scan
0.8793969849246231,1.8362665445110944,0.0014400714319345,1.3466283437657472e-06,8.0055116157369e-10,2.472768575547427e-06,1.2647850636072952e-09,80,b_scan
0.8894472361809045,1.8258035572586424,0.0014559939763482,1.3770602707039668e-06,8.738843458077434e-10,2.514241540810852e-06,1.214182522969137e-09,80,b_scan
0.8994974874371859,1.8119076030374108,0.0012982659530492,1.4228250346289492e-06,7.748039894998854e-10,2.5780274980361604e-06,1.2005446041178663e-09,80,b_scan
0.9095477386934674,1.8024347551684377,0.0012980019981084,1.4535943629210622e-06,7.403660667285705e-10,2.6200089996458457e-06,1.333831838154841e-09,80,b_scan
0.9195979899497488,1.788435573292697,0.0012643207333017,1.5004870737461103e-06,7.605976700979561e-10,2.6835244599534064e-06,1.322352156405662e-09,80,b_scan
0.9296482412060302,1.7796017834015003,0.0012546237266133,1.5320392269353568e-06,8.108077427353034e-10,2.726419740495217e-06,1.269878317120602e-09,80,b_scan
0.9396984924623116,1.7661507801061391,0.0012149924020973,1.5802873417981715e-06,7.87051845131426e-10,2.791025721508698e-06,1.324498891669528e-09,80,b_scan
0.949748743718593,1.7581819336844613,0.0011087633432409,1.612348022393608e-06,6.74053754882015e-10,2.834801163784311e-06,1.3384438379054175e-09,80,b_scan
0.9597989949748744,1.7454430015540057,0.0010739427943481,1.6612030627164914e-06,6.426881205399595e-10,2.89953525997858e-06,1.387230332719247e-09,80,b_scan
0.9698492462311558,1.736816975750259,0.0011052045384751,1.694410785193622e-06,7.240382647033161e-10,2.9428814156186083e-06,1.3876358710819264e-09,80,b_scan
0.9798994974874372,1.7273441990328615,0.0011697655399156,1.742456388834252e-06,8.616290977462224e-10,3.009821935320593e-06,1.3926233296055135e-09,80,b_scan
0.9899497487437184,1.724511384579295,0.0019803801839397,1.7700617961097809e-06,1.878070969749593e-09,3.0524917188001914e-06,1.3409935858018167e-09,80,b_scan
1.0,1.744708825664074,0.0037014910753373,1.778407842981263e-06,3.692333549075179e-09,3.1028038592796186e-06,1.3537985664653039e-09,80,b_scan
-1.0,1.6184255046175504,0.0015989461913414,-1.9619742658172544e-06,1.6566743605538779e-09,-3.175309191201938e-06,1.6286456351311702e-09,90,b_scan
-0.9899497487437184,1.6170661857294977,0.0020490440459507,-1.9388722733960987e-06,1.990197953204512e-09,-3.1352847917573087e-06,2.3293942619000524e-09,90,b_scan
-0.9798994974874372,1.6292499964040226,0.0009306676236518,-1.8926981512084896e-06,4.474934057066424e-10,-3.0836784560503324e-06,1.603505876630595e-09,90,b_scan
-0.969849246231156,1.638007030388263,0.0009378420418402,-1.8431273854361264e-06,4.1853887352557877e-10,-3.019055615245513e-06,1.5867961745184363e-09,90,b_scan
-0.9597989949748744,1.643932342219585,0.0009464844271169,-1.8104750314531377e-06,4.0634503958816247e-10,-2.976298458986833e-06,1.5780207271579022e-09,90,b_scan
-0.949748743718593,1.653073616168816,0.0009565921790695,-1.761837838989543e-06,3.813590487936542e-10,-2.9124476476014955e-06,1.5630152870671447e-09,90,b_scan
-0.9396984924623116,1.6593136067745848,0.0009682883623236,-1.729601763106577e-06,3.7732546948794647e-10,-2.869951739824055e-06,1.553317629291359e-09,90,b_scan
-0.92964824120603,1.6687327351494667,0.0009801334590795,-1.6821039392678095e-06,3.5097305089836935e-10,-2.806981907380064e-06,1.5411506642296787e-09,90,b_scan
-0.9195979899497488,1.675183184325063,0.0009923325103653,-1.650569442075804e-06,3.540166853131765e-10,-2.765006173926188e-06,1.5267814470532243e-09,90,b_scan
-0.9095477386934674,1.6849655777249082,0.0010073687365714,-1.604103858674512e-06,3.4130834697995317e-10,-2.7028597849622534e-06,1.5101254507437332e-09,90,b_scan
-0.8994974874371859,1.6916783022119384,0.001019691585365,-1.5733520548140503e-06,3.3394007369747887e-10,-2.6616055328694978e-06,1.5015836404861847e-09,90,b_scan
-0.8894472361809045,1.7018993235316162,0.0010342662081486,-1.5277603482173863e-06,3.1460989268137305e-10,-2.6000943031495967e-06,1.4866272249462788e-09,90,b_scan
-0.879396984924623,1.708836777216539,0.0010444120172182,-1.4977633380978171e-06,2.9974007702949835e-10,-2.559433075708159e-06,1.4780468166533031e-09,90,b_scan
-0.8693467336683418,1.7194232393116986,0.0010799278814819,-1.453148474841943e-06,3.020377991741419e-10,-2.498577257813588e-06,1.4808727305985655e-09,90,b_scan
-0.8592964824120604,1.7267143351799887,0.001084090365311,-1.423861787248676e-06,3.0234736133208615e-10,-2.458602559357288e-06,1.4526288401387707e-09,90,b_scan
-0.8492462311557789,1.7375542106800692,0.0011134336756207,-1.3806116958674049e-06,3.3002846364947455e-10,-2.39888766546856e-06,1.426256581315946e-09,90,b_scan
-0.8391959798994975,1.7450430448503718,0.0011204606746866,-1.3519454274491435e-06,3.0568487444384307e-10,-2.3592029651873902e-06,1.417770468034021e-09,90,b_scan
-0.829145728643216,1.7564495884725149,0.0011386316085051,-1.3096504082796613e-06,2.90103158997482e-10,-2.300334920665672e-06,1.401450149517003e-09,90,b_scan
-0.8190954773869348,1.764052304833626,0.0011480466614011,-1.2818565995339115e-06,2.7164834190060957e-10,-2.261262088873991e-06,1.391425137260801e-09,90,b_scan
-0.8090452261306533,1.775857646882195,0.0011644259573081,-1.240763298244023e-06,2.581210056419598e-10,-2.2034189911574223e-06,1.370132359119768e-09,90,b_scan
-0.7989949748743719,1.7838269822684951,0.0011802675006914,-1.2137089291411775e-06,2.6229394680185087e-10,-2.1650467364222342e-06,1.3539355366499727e-09,90,b_scan
-0.7889447236180904,1.796046117644578,0.0012238783394104,-1.1736752614681272e-06,2.958446184183951e-10,-2.1079748967353148e-06,1.3345464283264167e-09,90,b_scan
-0.778894472361809,1.804258466614107,0.0012431337746011,-1.1474519720477795e-06,2.9858513753027714e-10,-2.0702999356002603e-06,1.3207937582085075e-09,90,b_scan
-0.7688442211055277,1.8167527013916407,0.0012666026139027,-1.1086539029588791e-06,2.8958099266455354e-10,-2.014149973108929e-06,1.301947288783237e-09,90,b_scan
-0.7587939698492463,1.825243293718676,0.0012837876208651,-1.0832550586257211e-06,2.8388535405992307e-10,-1.977204031143429e-06,1.2905316182247383e-09,90,b_scan
-0.7487437185929648,1.8381152423510831,0.0013888895886921,-1.0456722436735714e-06,3.866970303574755e-10,-1.9220660895998475e-06,1.2664972379323124e-09,90,b_scan
-0.7386934673366834,1.847340195090033,0.0013242331610577,-1.020773237826747e-06,2.7449405181616856e-10,-1.885715432309548e-06,1.2530250356155236e-09,90,b_scan
-0.728643216080402,1.86073966699336,0.0013725329718759,-9.84455446909966e-07,2.918794342276612e-10,-1.8318153004530487e-06,1.2372407170412675e-09,90,b_scan
-0.7185929648241207,1.8698440896929256,0.0013959215680088,-9.606234279132738e-07,2.8834140708490937e-10,-1.7962160391041932e-06,1.2277922214049656e-09,90,b_scan
-0.7085427135678393,1.883765350734754,0.0014264167632388,-9.25519466880771e-07,2.8580809866638145e-10,-1.743461503140498e-06,1.2054029802812886e-09,90,b_scan
-0.6984924623115578,1.8952692409087268,0.0020848637443157,-9.014234737342803e-07,7.674663211682004e-10,-1.7084401828016772e-06,1.190044923329466e-09,90,b_scan
-0.6884422110552764,1.9077803451434787,0.0014961182474285,-8.684064293054895e-07,2.9741062848103327e-10,-1.6567287174252426e-06,1.1687964278026828e-09,90,b_scan
-0.6783919597989949,1.9197588781970367,0.0021345541830611,-8.451950357204214e-07,7.217050127230534e-10,-1.6225706736323403e-06,1.1555173426502628e-09,90,b_scan
-0.6683417085427137,1.932717418616438,0.0015618564403285,-8.1327925997629e-07,2.930340685438126e-10,-1.5718389919556622e-06,1.136977594726463e-09,90,b_scan
-0.6582914572864322,1.9450198893383897,0.0022068596371658,-7.910883996642685e-07,6.86875417346038e-10,-1.5386826715718795e-06,1.123846807243336e-09,90,b_scan
-0.6482412060301508,1.9584920407196296,0.0016320964324257,-7.60368524067662e-07,2.9289369358275524e-10,-1.489175702400248e-06,1.10046201355712e-09,90,b_scan
-0.6381909547738693,1.9713798835670475,0.0022327729403033,-7.387962323520894e-07,6.30464256068749e-10,-1.4564480305140352e-06,1.084573722602903e-09,90,b_scan
-0.6281407035175879,1.9853428756576268,0.0017183859785724,-7.093726745059532e-07,3.0242775868768913e-10,-1.4083479855165908e-06,1.0608464047892442e-09,90,b_scan
-0.6180904522613067,1.998780415971929,0.0023119781682245,-6.886570230537599e-07,6.0008634946219e-10,-1.3764741710013848e-06,1.0470506854263079e-09,90,b_scan
-0.6080402010050252,2.013182352923973,0.0018008189168748,-6.60438081917568e-07,2.9827682242544005e-10,-1.329582291715405e-06,1.026606742153941e-09,90,b_scan
-0.5979899497487438,2.0270505587791763,0.0024010110839361,-6.406671474383095e-07,5.724126345455667e-10,-1.298664699206286e-06,1.0098970031850627e-09,90,b_scan
-0.5879396984924623,2.04186831865582,0.0018869165335503,-6.135976596926739e-07,2.945388215566657e-10,-1.252885621727826e-06,9.893558481183768e-10,90,b_scan
-0.5778894472361809,2.057934025471425,0.0033129266297932,-5.939369702075093e-07,8.137748545858341e-10,-1.2222830999754414e-06,1.033015226257016e-09,90,b_scan
-0.5678391959798996,2.0717567102603565,0.0020014573921653,-5.687282185561246e-07,3.0042294314817863e-10,-1.1782665031080697e-06,9.530517373875323e-10,90,b_scan
